sales,region,price
1527.0,west,3.0
1500.0,north,3.0
1791.0,south,3.0
1656.0,east,3.0
1743.0,west,3.0
1563.0,north,3.0
1722.0,south,3.0
1758.0,east,3.0
1524.0,west,3.0
1788.0,north,3.0
1713.0,south,3.0
1596.0,east,3.0
1716.0,west,3.0
1587.0,north,3.0
1509.0,south,3.0
1698.0,east,3.0
1515.0,west,3.0
1500.0,north,3.0
1689.0,south,3.0
1554.0,east,3.0
1509.0,west,3.0
1746.0,north,3.0
1572.0,south,3.0
1773.0,east,3.0
1596.0,west,3.0
1680.0,north,3.0
1764.0,south,3.0
1782.0,east,3.0
1728.0,west,3.0
1557.0,north,3.0
1515.0,south,3.0
1695.0,east,3.0
1500.0,west,3.0
1542.0,north,3.0
1740.0,south,3.0
1647.0,east,3.0
1596.0,west,3.0
1515.0,north,3.0
1731.0,south,3.0
1605.0,east,3.0
1791.0,west,3.0
1794.0,north,3.0
1677.0,south,3.0
1641.0,east,3.0
1773.0,west,3.0
1623.0,north,3.0
1707.0,south,3.0
1749.0,east,3.0
1797.0,west,3.0
1614.0,north,3.0
1653.0,south,3.0
1674.0,east,3.0
1779.0,west,3.0
1797.0,north,3.0
1560.0,south,3.0
1638.0,east,3.0
1716.0,west,3.0
1572.0,north,3.0
1767.0,south,3.0
1689.0,east,3.0
1734.0,west,3.0
1668.0,north,3.0
1728.0,south,3.0
1668.0,east,3.0
1584.0,west,3.0
1692.0,north,3.0
1710.0,south,3.0
1758.0,east,3.0
1545.0,west,3.0
1530.0,north,3.0
1530.0,south,3.0
1575.0,east,3.0
1776.0,west,3.0
1794.0,north,3.0
1647.0,south,3.0
1611.0,east,3.0
1704.0,west,3.0
1569.0,north,3.0
1659.0,south,3.0
1575.0,east,3.0
1788.0,west,3.0
1602.0,north,3.0
1620.0,south,3.0
1530.0,east,3.0
1608.0,west,3.0
1800.0,north,3.0
1506.0,south,3.0
1608.0,east,3.0
1581.0,west,3.0
1533.0,north,3.0
1686.0,south,3.0
1773.0,east,3.0
1644.0,west,3.0
1722.0,north,3.0
1584.0,south,3.0
1596.0,east,3.0
1512.0,west,3.0
1527.0,north,3.0
1530.0,south,3.0
1533.0,east,3.0
1530.0,west,3.0
1788.0,north,3.0
1596.0,south,3.0
1680.0,east,3.0
1671.0,west,3.0
1656.0,north,3.0
1716.0,south,3.0
1623.0,east,3.0
1596.0,west,3.0
1665.0,north,3.0
1650.0,south,3.0
1503.0,east,3.0
1665.0,west,3.0
1539.0,north,3.0
1659.0,south,3.0
1602.0,east,3.0
1719.0,west,3.0
1749.0,north,3.0
1548.0,south,3.0
1653.0,east,3.0
1662.0,west,3.0
1770.0,north,3.0
1710.0,south,3.0
1509.0,east,3.0
1545.0,west,3.0
1740.0,north,3.0
1524.0,south,3.0
1641.0,east,3.0
1710.0,west,3.0
1728.0,north,3.0
1695.0,south,3.0
1716.0,east,3.0
1785.0,west,3.0
1617.0,north,3.0
1752.0,south,3.0
1734.0,east,3.0
1521.0,west,3.0
1545.0,north,3.0
1722.0,south,3.0
1647.0,east,3.0
1530.0,west,3.0
1632.0,north,3.0
1620.0,south,3.0
1551.0,east,3.0
1557.0,west,3.0
1737.0,north,3.0
1749.0,south,3.0
1704.0,east,3.0
1671.0,west,3.0
1500.0,north,3.0
1500.0,south,3.0
1701.0,east,3.0
1785.0,west,3.0
1542.0,north,3.0
1791.0,south,3.0
1716.0,east,3.0
1665.0,west,3.0
1740.0,north,3.0
1632.0,south,3.0
1560.0,east,3.0
1689.0,west,3.0
1749.0,north,3.0
1605.0,south,3.0
1629.0,east,3.0
1728.0,west,3.0
1554.0,north,3.0
1629.0,south,3.0
1698.0,east,3.0
1635.0,west,3.0
1761.0,north,3.0
1566.0,south,3.0
1692.0,east,3.0
1563.0,west,3.0
1662.0,north,3.0
1635.0,south,3.0
1674.0,east,3.0
1602.0,west,3.0
1686.0,north,3.0
1506.0,south,3.0
1515.0,east,3.0
1779.0,west,3.0
1557.0,north,3.0
1551.0,south,3.0
1521.0,east,3.0
1710.0,west,3.0
1563.0,north,3.0
1683.0,south,3.0
1791.0,east,3.0
1773.0,west,3.0
1716.0,north,3.0
1731.0,south,3.0
1593.0,east,3.0
1788.0,west,3.0
1785.0,north,3.0
1647.0,south,3.0
1755.0,east,3.0
1665.0,west,3.0
1545.0,north,3.0
1755.0,south,3.0
1605.0,east,3.0
1548.0,west,3.0
1533.0,north,3.0
1752.0,south,3.0
1758.0,east,3.0
1767.0,west,3.0
1761.0,north,3.0
1671.0,south,3.0
1551.0,east,3.0
1686.0,west,3.0
1788.0,north,3.0
1551.0,south,3.0
1554.0,east,3.0
1623.0,west,3.0
1698.0,north,3.0
1659.0,south,3.0
1593.0,east,3.0
1674.0,west,3.0
1800.0,north,3.0
1554.0,south,3.0
1713.0,east,3.0
1611.0,west,3.0
1797.0,north,3.0
1581.0,south,3.0
1623.0,east,3.0
1515.0,west,3.0
1797.0,north,3.0
1704.0,south,3.0
1539.0,east,3.0
1617.0,west,3.0
1737.0,north,3.0
1635.0,south,3.0
1671.0,east,3.0
1632.0,west,3.0
1575.0,north,3.0
1713.0,south,3.0
1581.0,east,3.0
1719.0,west,3.0
1533.0,north,3.0
1539.0,south,3.0
1569.0,east,3.0
1743.0,west,3.0
1620.0,north,3.0
1743.0,south,3.0
1563.0,east,3.0
1764.0,west,3.0
1638.0,north,3.0
1734.0,south,3.0
1794.0,east,3.0
1782.0,west,3.0
1509.0,north,3.0
1749.0,south,3.0
1608.0,east,3.0
1794.0,west,3.0
1710.0,north,3.0
1536.0,south,3.0
1539.0,east,3.0
1512.0,west,3.0
1578.0,north,3.0
1575.0,south,3.0
1551.0,east,3.0
1650.0,west,3.0
1662.0,north,3.0
1767.0,south,3.0
1596.0,east,3.0
1710.0,west,3.0
1764.0,north,3.0
1722.0,south,3.0
1611.0,east,3.0
1656.0,west,3.0
1602.0,north,3.0
1686.0,south,3.0
1599.0,east,3.0
1800.0,west,3.0
1503.0,north,3.0
1554.0,south,3.0
1554.0,east,3.0
1575.0,west,3.0
1647.0,north,3.0
1776.0,south,3.0
1788.0,east,3.0
1791.0,west,3.0
1542.0,north,3.0
1782.0,south,3.0
1620.0,east,3.0
1641.0,west,3.0
1590.0,north,3.0
1734.0,south,3.0
1710.0,east,3.0
1641.0,west,3.0
1611.0,north,3.0
1581.0,south,3.0
1596.0,east,3.0
1539.0,west,3.0
1764.0,north,3.0
1584.0,south,3.0
1701.0,east,3.0
1518.0,west,3.0
1692.0,north,3.0
1743.0,south,3.0
1737.0,east,3.0
1590.0,west,3.0
1623.0,north,3.0
1521.0,south,3.0
1590.0,east,3.0
1677.0,west,3.0
1776.0,north,3.0
1629.0,south,3.0
1776.0,east,3.0
1728.0,west,3.0
1776.0,north,3.0
1629.0,south,3.0
1539.0,east,3.0
1563.0,west,3.0
1506.0,north,3.0
1698.0,south,3.0
1734.0,east,3.0
1557.0,west,3.0
1527.0,north,3.0
1761.0,south,3.0
1560.0,east,3.0
1650.0,west,3.0
1533.0,north,3.0
1602.0,south,3.0
1743.0,east,3.0
1617.0,west,3.0
1536.0,north,3.0
1773.0,south,3.0
1521.0,east,3.0
1542.0,west,3.0
1737.0,north,3.0
1509.0,south,3.0
1626.0,east,3.0
1584.0,west,3.0
1671.0,north,3.0
1680.0,south,3.0
1599.0,east,3.0
1776.0,west,3.0
1674.0,north,3.0
1728.0,south,3.0
1551.0,east,3.0
1641.0,west,3.0
1614.0,north,3.0
1773.0,south,3.0
1509.0,east,3.0
1740.0,west,3.0
1614.0,north,3.0
1599.0,south,3.0
1785.0,east,3.0
1506.0,west,3.0
1689.0,north,3.0
1659.0,south,3.0
1785.0,east,3.0
1701.0,west,3.0
1515.0,north,3.0
1545.0,south,3.0
1599.0,east,3.0
1512.0,west,3.0
1524.0,north,3.0
1779.0,south,3.0
1500.0,east,3.0
1755.0,west,3.0
1773.0,north,3.0
1743.0,south,3.0
1662.0,east,3.0
1596.0,west,3.0
1788.0,north,3.0
1503.0,south,3.0
1779.0,east,3.0
1563.0,west,3.0
1554.0,north,3.0
1734.0,south,3.0
1629.0,east,3.0
1608.0,west,3.0
1794.0,north,3.0
1674.0,south,3.0
1662.0,east,3.0
1788.0,west,3.0
1536.0,north,3.0
1521.0,south,3.0
1656.0,east,3.0
1551.0,west,3.0
1593.0,north,3.0
1590.0,south,3.0
1671.0,east,3.0
1707.0,west,3.0
1569.0,north,3.0
1773.0,south,3.0
1674.0,east,3.0
1536.0,west,3.0
1677.0,north,3.0
1605.0,south,3.0
1653.0,east,3.0
1749.0,west,3.0
1578.0,north,3.0
1638.0,south,3.0
1515.0,east,3.0
1683.0,west,3.0
1680.0,north,3.0
1755.0,south,3.0
1584.0,east,3.0
1590.0,west,3.0
1518.0,north,3.0
1701.0,south,3.0
1716.0,east,3.0
1563.0,west,3.0
1638.0,north,3.0
1689.0,south,3.0
1515.0,east,3.0
1632.0,west,3.0
1509.0,north,3.0
1791.0,south,3.0
1509.0,east,3.0
1776.0,west,3.0
1524.0,north,3.0
1716.0,south,3.0
1578.0,east,3.0
1713.0,west,3.0
1656.0,north,3.0
1725.0,south,3.0
1554.0,east,3.0
1524.0,west,3.0
1569.0,north,3.0
1758.0,south,3.0
1758.0,east,3.0
1614.0,west,3.0
1740.0,north,3.0
1521.0,south,3.0
1722.0,east,3.0
1605.0,west,3.0
1749.0,north,3.0
1638.0,south,3.0
1710.0,east,3.0
1668.0,west,3.0
1635.0,north,3.0
1533.0,south,3.0
1635.0,east,3.0
1575.0,west,3.0
1737.0,north,3.0
1593.0,south,3.0
1707.0,east,3.0
1536.0,west,3.0
1689.0,north,3.0
1680.0,south,3.0
1605.0,east,3.0
1617.0,west,3.0
1746.0,north,3.0
1518.0,south,3.0
1656.0,east,3.0
1542.0,west,3.0
1581.0,north,3.0
1716.0,south,3.0
1683.0,east,3.0
1518.0,west,3.0
1746.0,north,3.0
1587.0,south,3.0
1644.0,east,3.0
1731.0,west,3.0
1770.0,north,3.0
1692.0,south,3.0
1557.0,east,3.0
1524.0,west,3.0
1773.0,north,3.0
1689.0,south,3.0
1776.0,east,3.0
1686.0,west,3.0
1581.0,north,3.0
1758.0,south,3.0
1755.0,east,3.0
1668.0,west,3.0
1665.0,north,3.0
1551.0,south,3.0
1770.0,east,3.0
1593.0,west,3.0
1734.0,north,3.0
1500.0,south,3.0
1740.0,east,3.0
1686.0,west,3.0
1551.0,north,3.0
1752.0,south,3.0
1746.0,east,3.0
1581.0,west,3.0
1773.0,north,3.0
1788.0,south,3.0
1545.0,east,3.0
1506.0,west,3.0
1644.0,north,3.0
1605.0,south,3.0
1686.0,east,3.0
1539.0,west,3.0
1725.0,north,3.0
1599.0,south,3.0
1659.0,east,3.0
1575.0,west,3.0
1653.0,north,3.0
1641.0,south,3.0
1587.0,east,3.0
1758.0,west,3.0
1785.0,north,3.0
1695.0,south,3.0
1581.0,east,3.0
1734.0,west,3.0
1788.0,north,3.0
1593.0,south,3.0
1593.0,east,3.0
1512.0,west,3.0
1638.0,north,3.0
1734.0,south,3.0
1695.0,east,3.0
1638.0,west,3.0
1695.0,north,3.0
1533.0,south,3.0
1731.0,east,3.0
1689.0,west,3.0
1713.0,north,3.0
1596.0,south,3.0
1686.0,east,3.0
1515.0,west,3.0
1581.0,north,3.0
1521.0,south,3.0
1677.0,east,3.0
1635.0,west,3.0
1749.0,north,3.0
1542.0,south,3.0
1602.0,east,3.0
1557.0,west,3.0
1686.0,north,3.0
1638.0,south,3.0
1794.0,east,3.0
1659.0,west,3.0
1773.0,north,3.0
1671.0,south,3.0
1626.0,east,3.0
1725.0,west,3.0
1686.0,north,3.0
1521.0,south,3.0
1734.0,east,3.0
1530.0,west,3.0
1698.0,north,3.0
1770.0,south,3.0
1752.0,east,3.0
1662.0,west,3.0
1566.0,north,3.0
1590.0,south,3.0
1635.0,east,3.0
1698.0,west,3.0
1683.0,north,3.0
1653.0,south,3.0
1527.0,east,3.0
1524.0,west,3.0
1593.0,north,3.0
1656.0,south,3.0
1623.0,east,3.0
1638.0,west,3.0
1596.0,north,3.0
1575.0,south,3.0
1656.0,east,3.0
1725.0,west,3.0
1767.0,north,3.0
1650.0,south,3.0
1641.0,east,3.0
1632.0,west,3.0
1602.0,north,3.0
1632.0,south,3.0
1743.0,east,3.0
1617.0,west,3.0
1725.0,north,3.0
1761.0,south,3.0
1791.0,east,3.0
1620.0,west,3.0
1770.0,north,3.0
1791.0,south,3.0
1665.0,east,3.0
1743.0,west,3.0
1632.0,north,3.0
1587.0,south,3.0
1680.0,east,3.0
1656.0,west,3.0
1746.0,north,3.0
1599.0,south,3.0
1719.0,east,3.0
1794.0,west,3.0
1758.0,north,3.0
1557.0,south,3.0
1647.0,east,3.0
1740.0,west,3.0
1635.0,north,3.0
1584.0,south,3.0
1614.0,east,3.0
1749.0,west,3.0
1587.0,north,3.0
1719.0,south,3.0
1620.0,east,3.0
1656.0,west,3.0
1554.0,north,3.0
1755.0,south,3.0
1737.0,east,3.0
1548.0,west,3.0
1572.0,north,3.0
1560.0,south,3.0
1746.0,east,3.0
1788.0,west,3.0
1638.0,north,3.0
1626.0,south,3.0
1518.0,east,3.0
1773.0,west,3.0
1707.0,north,3.0
1614.0,south,3.0
1722.0,east,3.0
1524.0,west,3.0
1560.0,north,3.0
1617.0,south,3.0
1566.0,east,3.0
1515.0,west,3.0
1509.0,north,3.0
1545.0,south,3.0
1596.0,east,3.0
1671.0,west,3.0
1686.0,north,3.0
1785.0,south,3.0
1800.0,east,3.0
1590.0,west,3.0
1788.0,north,3.0
1788.0,south,3.0
1584.0,east,3.0
1665.0,west,3.0
1620.0,north,3.0
1725.0,south,3.0
1569.0,east,3.0
1533.0,west,3.0
1503.0,north,3.0
1713.0,south,3.0
1650.0,east,3.0
1776.0,west,3.0
1629.0,north,3.0
1662.0,south,3.0
1623.0,east,3.0
1590.0,west,3.0
1650.0,north,3.0
1647.0,south,3.0
1683.0,east,3.0
1530.0,west,3.0
1746.0,north,3.0
1551.0,south,3.0
1548.0,east,3.0
1767.0,west,3.0
1785.0,north,3.0
1734.0,south,3.0
1578.0,east,3.0
1596.0,west,3.0
1779.0,north,3.0
1770.0,south,3.0
1581.0,east,3.0
1614.0,west,3.0
1506.0,north,3.0
1533.0,south,3.0
1677.0,east,3.0
1737.0,west,3.0
1635.0,north,3.0
1800.0,south,3.0
1794.0,east,3.0
1653.0,west,3.0
1719.0,north,3.0
1674.0,south,3.0
1575.0,east,3.0
1650.0,west,3.0
1707.0,north,3.0
1692.0,south,3.0
1614.0,east,3.0
1563.0,west,3.0
1575.0,north,3.0
1506.0,south,3.0
1599.0,east,3.0
1686.0,west,3.0
1518.0,north,3.0
1677.0,south,3.0
1722.0,east,3.0
1566.0,west,3.0
1677.0,north,3.0
1542.0,south,3.0
1785.0,east,3.0
1671.0,west,3.0
1725.0,north,3.0
1506.0,south,3.0
1563.0,east,3.0
1668.0,west,3.0
1782.0,north,3.0
1557.0,south,3.0
1797.0,east,3.0
1563.0,west,3.0
1554.0,north,3.0
1650.0,south,3.0
1698.0,east,3.0
1737.0,west,3.0
1770.0,north,3.0
1734.0,south,3.0
1770.0,east,3.0
1524.0,west,3.0
1725.0,north,3.0
1536.0,south,3.0
1758.0,east,3.0
1683.0,west,3.0
1518.0,north,3.0
1677.0,south,3.0
1614.0,east,3.0
1767.0,west,3.0
1524.0,north,3.0
1530.0,south,3.0
1584.0,east,3.0
1791.0,west,3.0
1740.0,north,3.0
1698.0,south,3.0
1770.0,east,3.0
1650.0,west,3.0
1536.0,north,3.0
1542.0,south,3.0
1671.0,east,3.0
1752.0,west,3.0
1794.0,north,3.0
1620.0,south,3.0
1584.0,east,3.0
1503.0,west,3.0
1758.0,north,3.0
1578.0,south,3.0
1677.0,east,3.0
1722.0,west,3.0
1590.0,north,3.0
1785.0,south,3.0
1731.0,east,3.0
1686.0,west,3.0
1536.0,north,3.0
1578.0,south,3.0
1683.0,east,3.0
1608.0,west,3.0
1743.0,north,3.0
1743.0,south,3.0
1638.0,east,3.0
1788.0,west,3.0
1716.0,north,3.0
1602.0,south,3.0
1596.0,east,3.0
1797.0,west,3.0
1662.0,north,3.0
1668.0,south,3.0
1662.0,east,3.0
1521.0,west,3.0
1563.0,north,3.0
1647.0,south,3.0
1743.0,east,3.0
1653.0,west,3.0
1731.0,north,3.0
1608.0,south,3.0
1512.0,east,3.0
1545.0,west,3.0
1740.0,north,3.0
1611.0,south,3.0
1536.0,east,3.0
1626.0,west,3.0
1614.0,north,3.0
1572.0,south,3.0
1539.0,east,3.0
1605.0,west,3.0
1545.0,north,3.0
1542.0,south,3.0
1779.0,east,3.0
1680.0,west,3.0
1701.0,north,3.0
1677.0,south,3.0
1614.0,east,3.0
1590.0,west,3.0
2025.0,north,5.0
2195.0,south,5.0
2180.0,east,5.0
2395.0,west,5.0
2110.0,north,5.0
2145.0,south,5.0
2340.0,east,5.0
2390.0,west,5.0
2475.0,north,5.0
2320.0,south,5.0
2105.0,east,5.0
2090.0,west,5.0
2050.0,north,5.0
2410.0,south,5.0
2125.0,east,5.0
2325.0,west,5.0
2335.0,north,5.0
2105.0,south,5.0
2340.0,east,5.0
2420.0,west,5.0
2415.0,north,5.0
2495.0,south,5.0
2070.0,east,5.0
2405.0,west,5.0
2090.0,north,5.0
2145.0,south,5.0
2245.0,east,5.0
2330.0,west,5.0
2460.0,north,5.0
2230.0,south,5.0
2010.0,east,5.0
2380.0,west,5.0
2025.0,north,5.0
2085.0,south,5.0
2420.0,east,5.0
2175.0,west,5.0
2015.0,north,5.0
2445.0,south,5.0
2255.0,east,5.0
2085.0,west,5.0
2210.0,north,5.0
2145.0,south,5.0
2200.0,east,5.0
2160.0,west,5.0
2050.0,north,5.0
2280.0,south,5.0
2165.0,east,5.0
2345.0,west,5.0
2000.0,north,5.0
2010.0,south,5.0
2060.0,east,5.0
2020.0,west,5.0
2140.0,north,5.0
2310.0,south,5.0
2285.0,east,5.0
2005.0,west,5.0
2295.0,north,5.0
2195.0,south,5.0
2465.0,east,5.0
2095.0,west,5.0
2400.0,north,5.0
2290.0,south,5.0
2370.0,east,5.0
2165.0,west,5.0
2430.0,north,5.0
2260.0,south,5.0
2215.0,east,5.0
2145.0,west,5.0
2350.0,north,5.0
2180.0,south,5.0
2290.0,east,5.0
2115.0,west,5.0
2315.0,north,5.0
2100.0,south,5.0
2430.0,east,5.0
2215.0,west,5.0
2000.0,north,5.0
2355.0,south,5.0
2110.0,east,5.0
2240.0,west,5.0
2380.0,north,5.0
2305.0,south,5.0
2300.0,east,5.0
2120.0,west,5.0
2185.0,north,5.0
2295.0,south,5.0
2215.0,east,5.0
2050.0,west,5.0
2225.0,north,5.0
2405.0,south,5.0
2095.0,east,5.0
2200.0,west,5.0
2070.0,north,5.0
2065.0,south,5.0
2080.0,east,5.0
2010.0,west,5.0
2395.0,north,5.0
2345.0,south,5.0
2085.0,east,5.0
2250.0,west,5.0
2045.0,north,5.0
2345.0,south,5.0
2455.0,east,5.0
2260.0,west,5.0
2130.0,north,5.0
2035.0,south,5.0
2045.0,east,5.0
2145.0,west,5.0
2320.0,north,5.0
2350.0,south,5.0
2085.0,east,5.0
2160.0,west,5.0
2375.0,north,5.0
2230.0,south,5.0
2230.0,east,5.0
2130.0,west,5.0
2425.0,north,5.0
2465.0,south,5.0
2105.0,east,5.0
2485.0,west,5.0
2340.0,north,5.0
2240.0,south,5.0
2285.0,east,5.0
2375.0,west,5.0
2110.0,north,5.0
2325.0,south,5.0
2265.0,east,5.0
2175.0,west,5.0
2295.0,north,5.0
2250.0,south,5.0
2180.0,east,5.0
2465.0,west,5.0
2380.0,north,5.0
2130.0,south,5.0
2350.0,east,5.0
2470.0,west,5.0
2005.0,north,5.0
2125.0,south,5.0
2480.0,east,5.0
2240.0,west,5.0
2125.0,north,5.0
2425.0,south,5.0
2050.0,east,5.0
2045.0,west,5.0
2260.0,north,5.0
2105.0,south,5.0
2420.0,east,5.0
2400.0,west,5.0
2345.0,north,5.0
2040.0,south,5.0
2170.0,east,5.0
2445.0,west,5.0
2145.0,north,5.0
2050.0,south,5.0
2200.0,east,5.0
2140.0,west,5.0
2490.0,north,5.0
2370.0,south,5.0
2055.0,east,5.0
2380.0,west,5.0
2330.0,north,5.0
2420.0,south,5.0
2235.0,east,5.0
2045.0,west,5.0
2205.0,north,5.0
2065.0,south,5.0
2300.0,east,5.0
2035.0,west,5.0
2455.0,north,5.0
2350.0,south,5.0
2270.0,east,5.0
2315.0,west,5.0
2000.0,north,5.0
2305.0,south,5.0
2150.0,east,5.0
2305.0,west,5.0
2145.0,north,5.0
2155.0,south,5.0
2290.0,east,5.0
2155.0,west,5.0
2360.0,north,5.0
2430.0,south,5.0
2185.0,east,5.0
2245.0,west,5.0
2370.0,north,5.0
2300.0,south,5.0
2215.0,east,5.0
2225.0,west,5.0
2405.0,north,5.0
2000.0,south,5.0
2025.0,east,5.0
2380.0,west,5.0
2390.0,north,5.0
2335.0,south,5.0
2205.0,east,5.0
2035.0,west,5.0
2080.0,north,5.0
2340.0,south,5.0
2045.0,east,5.0
2005.0,west,5.0
2075.0,north,5.0
2190.0,south,5.0
2305.0,east,5.0
2190.0,west,5.0
2220.0,north,5.0
2025.0,south,5.0
2350.0,east,5.0
2425.0,west,5.0
2170.0,north,5.0
2095.0,south,5.0
2475.0,east,5.0
2395.0,west,5.0
2380.0,north,5.0
2000.0,south,5.0
2180.0,east,5.0
2365.0,west,5.0
2380.0,north,5.0
2320.0,south,5.0
2005.0,east,5.0
2270.0,west,5.0
2005.0,north,5.0
2410.0,south,5.0
2065.0,east,5.0
2170.0,west,5.0
2175.0,north,5.0
2310.0,south,5.0
2490.0,east,5.0
2400.0,west,5.0
2065.0,north,5.0
2165.0,south,5.0
2305.0,east,5.0
2100.0,west,5.0
2245.0,north,5.0
2365.0,south,5.0
2300.0,east,5.0
2340.0,west,5.0
2330.0,north,5.0
2445.0,south,5.0
2390.0,east,5.0
2210.0,west,5.0
2365.0,north,5.0
2500.0,south,5.0
2235.0,east,5.0
2480.0,west,5.0
2065.0,north,5.0
2325.0,south,5.0
2480.0,east,5.0
2265.0,west,5.0
2440.0,north,5.0
2020.0,south,5.0
2115.0,east,5.0
2075.0,west,5.0
2035.0,north,5.0
2495.0,south,5.0
2340.0,east,5.0
2220.0,west,5.0
2380.0,north,5.0
2360.0,south,5.0
2325.0,east,5.0
2340.0,west,5.0
2300.0,north,5.0
2030.0,south,5.0
2110.0,east,5.0
2490.0,west,5.0
2420.0,north,5.0
2030.0,south,5.0
2450.0,east,5.0
2315.0,west,5.0
2470.0,north,5.0
2240.0,south,5.0
2155.0,east,5.0
2005.0,west,5.0
2005.0,north,5.0
2075.0,south,5.0
2080.0,east,5.0
2395.0,west,5.0
2435.0,north,5.0
2055.0,south,5.0
2130.0,east,5.0
2365.0,west,5.0
2320.0,north,5.0
2325.0,south,5.0
2210.0,east,5.0
2225.0,west,5.0
2465.0,north,5.0
2175.0,south,5.0
2145.0,east,5.0
2085.0,west,5.0
2310.0,north,5.0
2070.0,south,5.0
2355.0,east,5.0
2410.0,west,5.0
2475.0,north,5.0
2005.0,south,5.0
2025.0,east,5.0
2265.0,west,5.0
2090.0,north,5.0
2390.0,south,5.0
2410.0,east,5.0
2035.0,west,5.0
2475.0,north,5.0
2135.0,south,5.0
2440.0,east,5.0
2105.0,west,5.0
2405.0,north,5.0
2000.0,south,5.0
2480.0,east,5.0
2495.0,west,5.0
2260.0,north,5.0
2100.0,south,5.0
2480.0,east,5.0
2325.0,west,5.0
2345.0,north,5.0
2005.0,south,5.0
2175.0,east,5.0
2330.0,west,5.0
2480.0,north,5.0
2455.0,south,5.0
2165.0,east,5.0
2355.0,west,5.0
2270.0,north,5.0
2415.0,south,5.0
2150.0,east,5.0
2215.0,west,5.0
2440.0,north,5.0
2435.0,south,5.0
2255.0,east,5.0
2260.0,west,5.0
2020.0,north,5.0
2125.0,south,5.0
2120.0,east,5.0
2070.0,west,5.0
2135.0,north,5.0
2050.0,south,5.0
2400.0,east,5.0
2040.0,west,5.0
2265.0,north,5.0
2340.0,south,5.0
2245.0,east,5.0
2450.0,west,5.0
2385.0,north,5.0
2255.0,south,5.0
2065.0,east,5.0
2295.0,west,5.0
2415.0,north,5.0
2355.0,south,5.0
2425.0,east,5.0
2150.0,west,5.0
2285.0,north,5.0
2315.0,south,5.0
2080.0,east,5.0
2305.0,west,5.0
2115.0,north,5.0
2380.0,south,5.0
2195.0,east,5.0
2325.0,west,5.0
2045.0,north,5.0
2370.0,south,5.0
2485.0,east,5.0
2085.0,west,5.0
2185.0,north,5.0
2275.0,south,5.0
2050.0,east,5.0
2320.0,west,5.0
2335.0,north,5.0
2415.0,south,5.0
2115.0,east,5.0
2380.0,west,5.0
2375.0,north,5.0
2250.0,south,5.0
2415.0,east,5.0
2395.0,west,5.0
2005.0,north,5.0
2215.0,south,5.0
2405.0,east,5.0
2265.0,west,5.0
2160.0,north,5.0
2115.0,south,5.0
2175.0,east,5.0
2420.0,west,5.0
2290.0,north,5.0
2115.0,south,5.0
2110.0,east,5.0
2395.0,west,5.0
2400.0,north,5.0
2195.0,south,5.0
2095.0,east,5.0
2330.0,west,5.0
2235.0,north,5.0
2195.0,south,5.0
2480.0,east,5.0
2270.0,west,5.0
2280.0,north,5.0
2065.0,south,5.0
2065.0,east,5.0
2260.0,west,5.0
2440.0,north,5.0
2130.0,south,5.0
2345.0,east,5.0
2020.0,west,5.0
2275.0,north,5.0
2375.0,south,5.0
2340.0,east,5.0
2300.0,west,5.0
2260.0,north,5.0
2295.0,south,5.0
2295.0,east,5.0
