sales,region,price
2115.0,west,5.0
2095.0,north,5.0
2010.0,south,5.0
2245.0,east,5.0
2245.0,west,5.0
2385.0,north,5.0
2230.0,south,5.0
2285.0,east,5.0
2115.0,west,5.0
2150.0,north,5.0
2065.0,south,5.0
2110.0,east,5.0
2175.0,west,5.0
2320.0,north,5.0
2435.0,south,5.0
2050.0,east,5.0
2165.0,west,5.0
2460.0,north,5.0
2165.0,south,5.0
2110.0,east,5.0
2320.0,west,5.0
2305.0,north,5.0
2145.0,south,5.0
2460.0,east,5.0
2260.0,west,5.0
2355.0,north,5.0
2070.0,south,5.0
2455.0,east,5.0
2090.0,west,5.0
2270.0,north,5.0
2425.0,south,5.0
2415.0,east,5.0
2065.0,west,5.0
2315.0,north,5.0
2120.0,south,5.0
2330.0,east,5.0
2295.0,west,5.0
2120.0,north,5.0
2050.0,south,5.0
2140.0,east,5.0
2230.0,west,5.0
2090.0,north,5.0
2335.0,south,5.0
2125.0,east,5.0
2380.0,west,5.0
2090.0,north,5.0
2490.0,south,5.0
2200.0,east,5.0
2045.0,west,5.0
2140.0,north,5.0
2115.0,south,5.0
2045.0,east,5.0
2385.0,west,5.0
2250.0,north,5.0
2325.0,south,5.0
2325.0,east,5.0
2400.0,west,5.0
2120.0,north,5.0
2165.0,south,5.0
2175.0,east,5.0
2190.0,west,5.0
2155.0,north,5.0
2325.0,south,5.0
2025.0,east,5.0
2455.0,west,5.0
2330.0,north,5.0
2210.0,south,5.0
2010.0,east,5.0
2320.0,west,5.0
2135.0,north,5.0
2500.0,south,5.0
2140.0,east,5.0
2190.0,west,5.0
2240.0,north,5.0
2180.0,south,5.0
2020.0,east,5.0
2390.0,west,5.0
2375.0,north,5.0
2050.0,south,5.0
2080.0,east,5.0
2055.0,west,5.0
2020.0,north,5.0
2470.0,south,5.0
2220.0,east,5.0
2255.0,west,5.0
2185.0,north,5.0
2455.0,south,5.0
2270.0,east,5.0
2415.0,west,5.0
2400.0,north,5.0
2300.0,south,5.0
2175.0,east,5.0
2020.0,west,5.0
2195.0,north,5.0
2050.0,south,5.0
2055.0,east,5.0
2300.0,west,5.0
2480.0,north,5.0
2240.0,south,5.0
2025.0,east,5.0
2480.0,west,5.0
2430.0,north,5.0
2100.0,south,5.0
2420.0,east,5.0
2410.0,west,5.0
2155.0,north,5.0
2345.0,south,5.0
2045.0,east,5.0
2240.0,west,5.0
2390.0,north,5.0
2210.0,south,5.0
2105.0,east,5.0
2075.0,west,5.0
2020.0,north,5.0
2105.0,south,5.0
2295.0,east,5.0
2005.0,west,5.0
2475.0,north,5.0
2210.0,south,5.0
2040.0,east,5.0
2085.0,west,5.0
2080.0,north,5.0
2260.0,south,5.0
2345.0,east,5.0
2160.0,west,5.0
2205.0,north,5.0
2055.0,south,5.0
2280.0,east,5.0
2205.0,west,5.0
2150.0,north,5.0
2450.0,south,5.0
2005.0,east,5.0
2115.0,west,5.0
2380.0,north,5.0
2225.0,south,5.0
2485.0,east,5.0
2310.0,west,5.0
2395.0,north,5.0
2095.0,south,5.0
2220.0,east,5.0
2130.0,west,5.0
2140.0,north,5.0
2450.0,south,5.0
2055.0,east,5.0
2215.0,west,5.0
2015.0,north,5.0
2350.0,south,5.0
2005.0,east,5.0
2015.0,west,5.0
2375.0,north,5.0
2025.0,south,5.0
2375.0,east,5.0
2300.0,west,5.0
2405.0,north,5.0
2135.0,south,5.0
2315.0,east,5.0
2300.0,west,5.0
2425.0,north,5.0
2400.0,south,5.0
2245.0,east,5.0
2085.0,west,5.0
2020.0,north,5.0
2190.0,south,5.0
2450.0,east,5.0
2245.0,west,5.0
2390.0,north,5.0
2020.0,south,5.0
2360.0,east,5.0
2070.0,west,5.0
2290.0,north,5.0
2035.0,south,5.0
2450.0,east,5.0
2120.0,west,5.0
2480.0,north,5.0
2500.0,south,5.0
2365.0,east,5.0
2330.0,west,5.0
2280.0,north,5.0
2015.0,south,5.0
2500.0,east,5.0
2405.0,west,5.0
2385.0,north,5.0
2090.0,south,5.0
2300.0,east,5.0
2350.0,west,5.0
2095.0,north,5.0
2375.0,south,5.0
2270.0,east,5.0
2365.0,west,5.0
2205.0,north,5.0
2260.0,south,5.0
2135.0,east,5.0
2280.0,west,5.0
2485.0,north,5.0
2025.0,south,5.0
2460.0,east,5.0
2285.0,west,5.0
2090.0,north,5.0
2075.0,south,5.0
2125.0,east,5.0
2085.0,west,5.0
2410.0,north,5.0
2265.0,south,5.0
2145.0,east,5.0
2320.0,west,5.0
2260.0,north,5.0
2460.0,south,5.0
2060.0,east,5.0
2120.0,west,5.0
2325.0,north,5.0
2275.0,south,5.0
2285.0,east,5.0
2150.0,west,5.0
2160.0,north,5.0
2020.0,south,5.0
2430.0,east,5.0
2025.0,west,5.0
2280.0,north,5.0
2425.0,south,5.0
2230.0,east,5.0
2160.0,west,5.0
2360.0,north,5.0
2305.0,south,5.0
2105.0,east,5.0
2290.0,west,5.0
2280.0,north,5.0
2010.0,south,5.0
2095.0,east,5.0
2270.0,west,5.0
2080.0,north,5.0
2345.0,south,5.0
2240.0,east,5.0
2425.0,west,5.0
2390.0,north,5.0
2155.0,south,5.0
2060.0,east,5.0
2055.0,west,5.0
2140.0,north,5.0
2340.0,south,5.0
2030.0,east,5.0
2310.0,west,5.0
2065.0,north,5.0
2330.0,south,5.0
2145.0,east,5.0
2050.0,west,5.0
2095.0,north,5.0
2460.0,south,5.0
2195.0,east,5.0
2020.0,west,5.0
2185.0,north,5.0
2190.0,south,5.0
2050.0,east,5.0
2045.0,west,5.0
2155.0,north,5.0
2135.0,south,5.0
2280.0,east,5.0
2485.0,west,5.0
2040.0,north,5.0
2130.0,south,5.0
2490.0,east,5.0
2160.0,west,5.0
2065.0,north,5.0
2355.0,south,5.0
2205.0,east,5.0
2265.0,west,5.0
2005.0,north,5.0
2450.0,south,5.0
2500.0,east,5.0
2445.0,west,5.0
2460.0,north,5.0
2060.0,south,5.0
2090.0,east,5.0
2415.0,west,5.0
2395.0,north,5.0
2370.0,south,5.0
2110.0,east,5.0
2395.0,west,5.0
2205.0,north,5.0
2245.0,south,5.0
2330.0,east,5.0
2010.0,west,5.0
2430.0,north,5.0
2125.0,south,5.0
2235.0,east,5.0
2175.0,west,5.0
2460.0,north,5.0
2500.0,south,5.0
2315.0,east,5.0
2120.0,west,5.0
2040.0,north,5.0
2425.0,south,5.0
2375.0,east,5.0
2080.0,west,5.0
2105.0,north,5.0
2240.0,south,5.0
2015.0,east,5.0
2170.0,west,5.0
2195.0,north,5.0
2440.0,south,5.0
2040.0,east,5.0
2260.0,west,5.0
2170.0,north,5.0
2200.0,south,5.0
2260.0,east,5.0
2395.0,west,5.0
2010.0,north,5.0
2005.0,south,5.0
2250.0,east,5.0
2010.0,west,5.0
2145.0,north,5.0
2105.0,south,5.0
2265.0,east,5.0
2020.0,west,5.0
2295.0,north,5.0
2330.0,south,5.0
2280.0,east,5.0
2045.0,west,5.0
2375.0,north,5.0
2370.0,south,5.0
2255.0,east,5.0
2305.0,west,5.0
2440.0,north,5.0
2020.0,south,5.0
2035.0,east,5.0
2155.0,west,5.0
2145.0,north,5.0
2080.0,south,5.0
2345.0,east,5.0
2230.0,west,5.0
2375.0,north,5.0
2165.0,south,5.0
2175.0,east,5.0
2385.0,west,5.0
2295.0,north,5.0
2170.0,south,5.0
2040.0,east,5.0
2205.0,west,5.0
2435.0,north,5.0
2380.0,south,5.0
2445.0,east,5.0
2390.0,west,5.0
2115.0,north,5.0
2275.0,south,5.0
2200.0,east,5.0
2305.0,west,5.0
2280.0,north,5.0
2140.0,south,5.0
2205.0,east,5.0
2450.0,west,5.0
2060.0,north,5.0
2200.0,south,5.0
2390.0,east,5.0
2075.0,west,5.0
2015.0,north,5.0
2235.0,south,5.0
2360.0,east,5.0
2125.0,west,5.0
2235.0,north,5.0
2450.0,south,5.0
2155.0,east,5.0
2280.0,west,5.0
2285.0,north,5.0
2395.0,south,5.0
2360.0,east,5.0
2290.0,west,5.0
2440.0,north,5.0
2315.0,south,5.0
2080.0,east,5.0
2450.0,west,5.0
2165.0,north,5.0
2385.0,south,5.0
2010.0,east,5.0
2425.0,west,5.0
2125.0,north,5.0
2125.0,south,5.0
2235.0,east,5.0
2360.0,west,5.0
2005.0,north,5.0
2200.0,south,5.0
2155.0,east,5.0
2245.0,west,5.0
2220.0,north,5.0
2225.0,south,5.0
2150.0,east,5.0
2145.0,west,5.0
2070.0,north,5.0
2265.0,south,5.0
2055.0,east,5.0
2165.0,west,5.0
2280.0,north,5.0
2275.0,south,5.0
2200.0,east,5.0
2490.0,west,5.0
2350.0,north,5.0
2075.0,south,5.0
2250.0,east,5.0
2315.0,west,5.0
2480.0,north,5.0
2070.0,south,5.0
2450.0,east,5.0
2010.0,west,5.0
2420.0,north,5.0
2215.0,south,5.0
2130.0,east,5.0
2065.0,west,5.0
2060.0,north,5.0
2050.0,south,5.0
2470.0,east,5.0
2295.0,west,5.0
2230.0,north,5.0
2030.0,south,5.0
2310.0,east,5.0
2415.0,west,5.0
2480.0,north,5.0
2230.0,south,5.0
2360.0,east,5.0
2400.0,west,5.0
2165.0,north,5.0
2385.0,south,5.0
2240.0,east,5.0
2060.0,west,5.0
2295.0,north,5.0
2180.0,south,5.0
2075.0,east,5.0
2375.0,west,5.0
2250.0,north,5.0
2250.0,south,5.0
2345.0,east,5.0
2080.0,west,5.0
2495.0,north,5.0
2100.0,south,5.0
2430.0,east,5.0
2070.0,west,5.0
2285.0,north,5.0
2235.0,south,5.0
2480.0,east,5.0
2425.0,west,5.0
2095.0,north,5.0
2135.0,south,5.0
2330.0,east,5.0
2020.0,west,5.0
2060.0,north,5.0
2140.0,south,5.0
2470.0,east,5.0
2485.0,west,5.0
2040.0,north,5.0
2155.0,south,5.0
2120.0,east,5.0
2135.0,west,5.0
2395.0,north,5.0
2475.0,south,5.0
2360.0,east,5.0
2175.0,west,5.0
2490.0,north,5.0
2075.0,south,5.0
2325.0,east,5.0
2445.0,west,5.0
2080.0,north,5.0
2370.0,south,5.0
2225.0,east,5.0
2495.0,west,5.0
2160.0,north,5.0
2195.0,south,5.0
2315.0,east,5.0
2170.0,west,5.0
2230.0,north,5.0
2095.0,south,5.0
2050.0,east,5.0
2490.0,west,5.0
2095.0,north,5.0
2180.0,south,5.0
2075.0,east,5.0
2475.0,west,5.0
2020.0,north,5.0
2000.0,south,5.0
2210.0,east,5.0
2155.0,west,5.0
2215.0,north,5.0
2475.0,south,5.0
2265.0,east,5.0
2030.0,west,5.0
2020.0,north,5.0
2240.0,south,5.0
2000.0,east,5.0
2150.0,west,5.0
2370.0,north,5.0
2180.0,south,5.0
2470.0,east,5.0
2150.0,west,5.0
2170.0,north,5.0
2260.0,south,5.0
2140.0,east,5.0
2045.0,west,5.0
2490.0,north,5.0
2320.0,south,5.0
2230.0,east,5.0
2440.0,west,5.0
2185.0,north,5.0
2350.0,south,5.0
2445.0,east,5.0
2365.0,west,5.0
2065.0,north,5.0
2015.0,south,5.0
2160.0,east,5.0
2300.0,west,5.0
2045.0,north,5.0
2440.0,south,5.0
2165.0,east,5.0
2180.0,west,5.0
2330.0,north,5.0
2240.0,south,5.0
2120.0,east,5.0
2495.0,west,5.0
2080.0,north,5.0
2415.0,south,5.0
2085.0,east,5.0
2400.0,west,5.0
2255.0,north,5.0
2245.0,south,5.0
2020.0,east,5.0
2270.0,west,5.0
2395.0,north,5.0
2165.0,south,5.0
2020.0,east,5.0
2135.0,west,5.0
2330.0,north,5.0
2290.0,south,5.0
2045.0,east,5.0
2255.0,west,5.0
2345.0,north,5.0
2185.0,south,5.0
2335.0,east,5.0
2300.0,west,5.0
2040.0,north,5.0
2055.0,south,5.0
2270.0,east,5.0
2335.0,west,5.0
2425.0,north,5.0
2445.0,south,5.0
2480.0,east,5.0
2480.0,west,5.0
2000.0,north,5.0
2075.0,south,5.0
2345.0,east,5.0
2245.0,west,5.0
2070.0,north,5.0
2365.0,south,5.0
2015.0,east,5.0
2375.0,west,5.0
2270.0,north,5.0
2015.0,south,5.0
2000.0,east,5.0
2295.0,west,5.0
2435.0,north,5.0
2485.0,south,5.0
2450.0,east,5.0
2205.0,west,5.0
2415.0,north,5.0
2440.0,south,5.0
2490.0,east,5.0
2415.0,west,5.0
2260.0,north,5.0
2385.0,south,5.0
2280.0,east,5.0
2210.0,west,5.0
2070.0,north,5.0
2105.0,south,5.0
2425.0,east,5.0
2265.0,west,5.0
2190.0,north,5.0
2110.0,south,5.0
2115.0,east,5.0
2455.0,west,5.0
2270.0,north,5.0
2350.0,south,5.0
2365.0,east,5.0
2270.0,west,5.0
2200.0,north,5.0
2500.0,south,5.0
2425.0,east,5.0
2290.0,west,5.0
2460.0,north,5.0
2185.0,south,5.0
2390.0,east,5.0
2175.0,west,5.0
2480.0,north,5.0
2385.0,south,5.0
2150.0,east,5.0
2225.0,west,5.0
2395.0,north,5.0
2395.0,south,5.0
2445.0,east,5.0
2295.0,west,5.0
2285.0,north,5.0
2095.0,south,5.0
2310.0,east,5.0
2120.0,west,5.0
2075.0,north,5.0
2390.0,south,5.0
2485.0,east,5.0
2475.0,west,5.0
2225.0,north,5.0
2325.0,south,5.0
2195.0,east,5.0
2410.0,west,5.0
2285.0,north,5.0
2000.0,south,5.0
2345.0,east,5.0
2400.0,west,5.0
2260.0,north,5.0
2300.0,south,5.0
2150.0,east,5.0
2200.0,west,5.0
2140.0,north,5.0
2365.0,south,5.0
2090.0,east,5.0
2115.0,west,5.0
2070.0,north,5.0
2085.0,south,5.0
2435.0,east,5.0
2115.0,west,5.0
2340.0,north,5.0
2225.0,south,5.0
2140.0,east,5.0
2240.0,west,5.0
2000.0,north,5.0
2175.0,south,5.0
2020.0,east,5.0
2425.0,west,5.0
2350.0,north,5.0
2215.0,south,5.0
2345.0,east,5.0
2360.0,west,5.0
2370.0,north,5.0
2180.0,south,5.0
2000.0,east,5.0
2235.0,west,5.0
2055.0,north,5.0
2265.0,south,5.0
2165.0,east,5.0
2165.0,west,5.0
2135.0,north,5.0
2395.0,south,5.0
2240.0,east,5.0
2295.0,west,5.0
2425.0,north,5.0
2255.0,south,5.0
2145.0,east,5.0
2000.0,west,5.0
2090.0,north,5.0
2390.0,south,5.0
2120.0,east,5.0
2405.0,west,5.0
2370.0,north,5.0
2080.0,south,5.0
2160.0,east,5.0
2270.0,west,5.0
2455.0,north,5.0
2360.0,south,5.0
2085.0,east,5.0
2045.0,west,5.0
2260.0,north,5.0
2300.0,south,5.0
2065.0,east,5.0
2025.0,west,5.0
2400.0,north,5.0
2255.0,south,5.0
2335.0,east,5.0
2460.0,west,5.0
2120.0,north,5.0
2230.0,south,5.0
2195.0,east,5.0
2205.0,west,5.0
2105.0,north,5.0
2105.0,south,5.0
2065.0,east,5.0
2005.0,west,5.0
2205.0,north,5.0
2495.0,south,5.0
2125.0,east,5.0
2410.0,west,5.0
2320.0,north,5.0
2010.0,south,5.0
2330.0,east,5.0
2275.0,west,5.0
2305.0,north,5.0
2425.0,south,5.0
2310.0,east,5.0
2090.0,west,5.0
2485.0,north,5.0
2415.0,south,5.0
2395.0,east,5.0
2090.0,west,5.0
2010.0,north,5.0
2085.0,south,5.0
2250.0,east,5.0
2450.0,west,5.0
2230.0,north,5.0
2310.0,south,5.0
2005.0,east,5.0
2025.0,west,5.0
2085.0,north,5.0
2275.0,south,5.0
2220.0,east,5.0
2395.0,west,5.0
2070.0,north,5.0
2210.0,south,5.0
2290.0,east,5.0
2380.0,west,5.0
2475.0,north,5.0
2175.0,south,5.0
2015.0,east,5.0
2115.0,west,5.0
2030.0,north,5.0
2400.0,south,5.0
2180.0,east,5.0
2345.0,west,5.0
2485.0,north,5.0
2225.0,south,5.0
2095.0,east,5.0
2350.0,west,5.0
2315.0,north,5.0
2155.0,south,5.0
2305.0,east,5.0
2250.0,west,5.0
2470.0,north,5.0
2135.0,south,5.0
2255.0,east,5.0
2270.0,west,5.0
2410.0,north,5.0
2490.0,south,5.0
2250.0,east,5.0
2220.0,west,5.0
2145.0,north,5.0
2145.0,south,5.0
2450.0,east,5.0
2090.0,west,5.0
2165.0,north,5.0
2355.0,south,5.0
2315.0,east,5.0
2300.0,west,5.0
2225.0,north,5.0
2175.0,south,5.0
2435.0,east,5.0
2035.0,west,5.0
2430.0,north,5.0
2180.0,south,5.0
2060.0,east,5.0
2470.0,west,5.0
2400.0,north,5.0
2220.0,south,5.0
2395.0,east,5.0
2120.0,west,5.0
2080.0,north,5.0
2445.0,south,5.0
2415.0,east,5.0
2355.0,west,5.0
2405.0,north,5.0
2120.0,south,5.0
2195.0,east,5.0
2025.0,west,5.0
2305.0,north,5.0
2035.0,south,5.0
2085.0,east,5.0
2285.0,west,5.0
2205.0,north,5.0
2155.0,south,5.0
2105.0,east,5.0
2085.0,west,5.0
2475.0,north,5.0
2425.0,south,5.0
2330.0,east,5.0
2205.0,west,5.0
2235.0,north,5.0
2050.0,south,5.0
2455.0,east,5.0
2065.0,west,5.0
2210.0,north,5.0
2065.0,south,5.0
2215.0,east,5.0
2275.0,west,5.0
2005.0,north,5.0
2120.0,south,5.0
2140.0,east,5.0
2260.0,west,5.0
2165.0,north,5.0
2000.0,south,5.0
2435.0,east,5.0
2250.0,west,5.0
2485.0,north,5.0
2090.0,south,5.0
2025.0,east,5.0
2365.0,west,5.0
2150.0,north,5.0
2160.0,south,5.0
2035.0,east,5.0
2445.0,west,5.0
2350.0,north,5.0
2130.0,south,5.0
2045.0,east,5.0
2490.0,west,5.0
2315.0,north,5.0
2210.0,south,5.0
2345.0,east,5.0
2285.0,west,5.0
2225.0,north,5.0
2190.0,south,5.0
2495.0,east,5.0
2485.0,west,5.0
2105.0,north,5.0
2425.0,south,5.0
2155.0,east,5.0
2495.0,west,5.0
2485.0,north,5.0
2225.0,south,5.0
2315.0,east,5.0
2300.0,west,5.0
2165.0,north,5.0
2240.0,south,5.0
2290.0,east,5.0
2025.0,west,5.0
2080.0,north,5.0
2325.0,south,5.0
2105.0,east,5.0
2245.0,west,5.0
2180.0,north,5.0
2180.0,south,5.0
2345.0,east,5.0
2435.0,west,5.0
2490.0,north,5.0
2160.0,south,5.0
2460.0,east,5.0
2040.0,west,5.0
2010.0,north,5.0
2440.0,south,5.0
2190.0,east,5.0
2365.0,west,5.0
2145.0,north,5.0
2420.0,south,5.0
2200.0,east,5.0
2075.0,west,5.0
2075.0,north,5.0
2450.0,south,5.0
2280.0,east,5.0
2220.0,west,5.0
2410.0,north,5.0
2015.0,south,5.0
2020.0,east,5.0
2060.0,west,5.0
2410.0,north,5.0
2485.0,south,5.0
2445.0,east,5.0
2285.0,west,5.0
2490.0,north,5.0
2215.0,south,5.0
2015.0,east,5.0
2070.0,west,5.0
2170.0,north,5.0
2235.0,south,5.0
2145.0,east,5.0
2370.0,west,5.0
2035.0,north,5.0
2335.0,south,5.0
2390.0,east,5.0
2500.0,west,5.0
2180.0,north,5.0
2495.0,south,5.0
2170.0,east,5.0
2275.0,west,5.0
2265.0,north,5.0
2035.0,south,5.0
2480.0,east,5.0
2390.0,west,5.0
2415.0,north,5.0
2275.0,south,5.0
2100.0,east,5.0
2105.0,west,5.0
2330.0,north,5.0
2170.0,south,5.0
2460.0,east,5.0
2200.0,west,5.0
2225.0,north,5.0
2350.0,south,5.0
2125.0,east,5.0
2245.0,west,5.0
2025.0,north,5.0
2010.0,south,5.0
2005.0,east,5.0
2455.0,west,5.0
2130.0,north,5.0
2445.0,south,5.0
2190.0,east,5.0
2265.0,west,5.0
2380.0,north,5.0
2235.0,south,5.0
2200.0,east,5.0
2200.0,west,5.0
2090.0,north,5.0
2165.0,south,5.0
2300.0,east,5.0
2400.0,west,5.0
2135.0,north,5.0
2315.0,south,5.0
2375.0,east,5.0
2080.0,west,5.0
2270.0,north,5.0
2430.0,south,5.0
2335.0,east,5.0
2065.0,west,5.0
2235.0,north,5.0
2375.0,south,5.0
2400.0,east,5.0
2305.0,west,5.0
2310.0,north,5.0
2155.0,south,5.0
2435.0,east,5.0
2165.0,west,5.0
2225.0,north,5.0
2055.0,south,5.0
2235.0,east,5.0
2295.0,west,5.0
2040.0,north,5.0
2320.0,south,5.0
2110.0,east,5.0
2180.0,west,5.0
2360.0,north,5.0
2420.0,south,5.0
2370.0,east,5.0
2335.0,west,5.0
2485.0,north,5.0
2495.0,south,5.0
2365.0,east,5.0
2155.0,west,5.0
2385.0,north,5.0
2385.0,south,5.0
2435.0,east,5.0
2290.0,west,5.0
2210.0,north,5.0
2085.0,south,5.0
2090.0,east,5.0
2370.0,west,5.0
2145.0,north,5.0
2210.0,south,5.0
2380.0,east,5.0
2455.0,west,5.0
2270.0,north,5.0
2040.0,south,5.0
2180.0,east,5.0
2500.0,west,5.0
2115.0,north,5.0
2325.0,south,5.0
2250.0,east,5.0
2180.0,west,5.0
2330.0,north,5.0
2075.0,south,5.0
2355.0,east,5.0
2355.0,west,5.0
2205.0,north,5.0
2155.0,south,5.0
2010.0,east,5.0
2005.0,west,5.0
2410.0,north,5.0
2265.0,south,5.0
2205.0,east,5.0
2115.0,west,5.0
2050.0,north,5.0
2135.0,south,5.0
2440.0,east,5.0
2360.0,west,5.0
2405.0,north,5.0
2115.0,south,5.0
2085.0,east,5.0
2290.0,west,5.0
2245.0,north,5.0
2460.0,south,5.0
2450.0,east,5.0
2310.0,west,5.0
2370.0,north,5.0
2040.0,south,5.0
2415.0,east,5.0
2015.0,west,5.0
2245.0,north,5.0
2120.0,south,5.0
2415.0,east,5.0
2295.0,west,5.0
2445.0,north,5.0
2215.0,south,5.0
2285.0,east,5.0
2395.0,west,5.0
2435.0,north,5.0
2400.0,south,5.0
2260.0,east,5.0
2315.0,west,5.0
2315.0,north,5.0
2175.0,south,5.0
2295.0,east,5.0
2055.0,west,5.0
2130.0,north,5.0
2480.0,south,5.0
2190.0,east,5.0
2170.0,west,5.0
2160.0,north,5.0
2120.0,south,5.0
2110.0,east,5.0
2080.0,west,5.0
2050.0,north,5.0
2150.0,south,5.0
2440.0,east,5.0
2055.0,west,5.0
2405.0,north,5.0
2020.0,south,5.0
2010.0,east,5.0
2005.0,west,5.0
2480.0,north,5.0
2360.0,south,5.0
2025.0,east,5.0
2275.0,west,5.0
2245.0,north,5.0
2060.0,south,5.0
2290.0,east,5.0
2205.0,west,5.0
2065.0,north,5.0
2050.0,south,5.0
2180.0,east,5.0
2135.0,west,5.0
2370.0,north,5.0
2245.0,south,5.0
2070.0,east,5.0
2395.0,west,5.0
2490.0,north,5.0
2105.0,south,5.0
2335.0,east,5.0
2250.0,west,5.0
2240.0,north,5.0
2090.0,south,5.0
2370.0,east,5.0
2315.0,west,5.0
2000.0,north,5.0
2075.0,south,5.0
2305.0,east,5.0
2145.0,west,5.0
2050.0,north,5.0
2260.0,south,5.0
2095.0,east,5.0
2500.0,west,5.0
2260.0,north,5.0
2365.0,south,5.0
2485.0,east,5.0
2180.0,west,5.0
2245.0,north,5.0
2225.0,south,5.0
2080.0,east,5.0
2250.0,west,5.0
2115.0,north,5.0
2145.0,south,5.0
2130.0,east,5.0
2120.0,west,5.0
2315.0,north,5.0
2410.0,south,5.0
2290.0,east,5.0
2150.0,west,5.0
2295.0,north,5.0
2015.0,south,5.0
2070.0,east,5.0
2095.0,west,5.0
2045.0,north,5.0
2125.0,south,5.0
2085.0,east,5.0
2095.0,west,5.0
2295.0,north,5.0
2265.0,south,5.0
2040.0,east,5.0
2200.0,west,5.0
2415.0,north,5.0
2435.0,south,5.0
2160.0,east,5.0
2210.0,west,5.0
2295.0,north,5.0
2405.0,south,5.0
2380.0,east,5.0
2360.0,west,5.0
2080.0,north,5.0
2220.0,south,5.0
2495.0,east,5.0
2500.0,west,5.0
2170.0,north,5.0
2135.0,south,5.0
2205.0,east,5.0
2445.0,west,5.0
2195.0,north,5.0
2375.0,south,5.0
2370.0,east,5.0
2410.0,west,5.0
2470.0,north,5.0
2370.0,south,5.0
2110.0,east,5.0
2480.0,west,5.0
2085.0,north,5.0
2320.0,south,5.0
2075.0,east,5.0
2485.0,west,5.0
2165.0,north,5.0
2400.0,south,5.0
2055.0,east,5.0
2435.0,west,5.0
2380.0,north,5.0
2410.0,south,5.0
2240.0,east,5.0
2450.0,west,5.0
2190.0,north,5.0
2345.0,south,5.0
2290.0,east,5.0
2380.0,west,5.0
2145.0,north,5.0
2150.0,south,5.0
2500.0,east,5.0
2305.0,west,5.0
2045.0,north,5.0
2375.0,south,5.0
2040.0,east,5.0
2055.0,west,5.0
2405.0,north,5.0
2310.0,south,5.0
2405.0,east,5.0
2420.0,west,5.0
2160.0,north,5.0
2485.0,south,5.0
2375.0,east,5.0
2435.0,west,5.0
2125.0,north,5.0
2185.0,south,5.0
2090.0,east,5.0
2115.0,west,5.0
2035.0,north,5.0
2215.0,south,5.0
2010.0,east,5.0
2190.0,west,5.0
2070.0,north,5.0
2000.0,south,5.0
2130.0,east,5.0
2235.0,west,5.0
2250.0,north,5.0
2365.0,south,5.0
2020.0,east,5.0
2215.0,west,5.0
2290.0,north,5.0
2145.0,south,5.0
2255.0,east,5.0
2265.0,west,5.0
2375.0,north,5.0
2360.0,south,5.0
2430.0,east,5.0
2330.0,west,5.0
2290.0,north,5.0
2435.0,south,5.0
2225.0,east,5.0
2255.0,west,5.0
2275.0,north,5.0
2310.0,south,5.0
2070.0,east,5.0
2445.0,west,5.0
2405.0,north,5.0
2030.0,south,5.0
2470.0,east,5.0
2265.0,west,5.0
2245.0,north,5.0
2490.0,south,5.0
2110.0,east,5.0
2085.0,west,5.0
2425.0,north,5.0
2245.0,south,5.0
2500.0,east,5.0
2390.0,west,5.0
2035.0,north,5.0
2465.0,south,5.0
2500.0,east,5.0
2115.0,west,5.0
